order_id,customer_id,product_name,category,quantity,price,total_amount,payment_type,order_date
803,92,Shirt,Clothing,5,2237,11185,Cash,2024-10-18
804,235,Headphones,Electronics,5,3132,15660,Cash,2024-12-11
805,259,Phone,Electronics,2,4705,9410,Debit Card,2024-07-24
806,162,Jacket,Clothing,5,3829,19145,Debit Card,2024-06-29
807,124,Chair,Home,4,2849,11396,Credit Card,2024-11-07
808,230,Magazine,Books,3,3149,9447,Cash,2024-08-19
809,9,Headphones,Electronics,1,2530,2530,Credit Card,2024-11-01
810,162,Mixer,Home,3,2017,6051,UPI,2024-04-19
811,293,Lamp,Home,5,4757,23785,Credit Card,2024-10-19
812,71,Phone,Electronics,4,3113,12452,Debit Card,2024-03-20
813,154,Lamp,Home,2,2108,4216,UPI,2024-05-11
814,167,Ball,Sports,5,1981,9905,Cash,2024-02-09
815,154,Jeans,Clothing,5,981,4905,UPI,2024-10-31
816,179,Ball,Sports,1,658,658,Cash,2024-06-20
817,196,Novel,Books,2,293,586,UPI,2024-11-20
818,290,Lamp,Home,1,2815,2815,Credit Card,2024-10-03
819,202,Lamp,Home,2,1454,2908,Cash,2024-01-26
820,222,Shoes,Sports,5,937,4685,Debit Card,2024-04-23
821,244,Novel,Books,2,2953,5906,UPI,2024-02-12
822,257,Ball,Sports,3,896,2688,Cash,2024-07-23
823,250,Shirt,Clothing,4,4781,19124,Cash,2024-04-11
824,125,Bat,Sports,5,4494,22470,UPI,2024-05-06
825,58,Chair,Home,3,4918,14754,Cash,2024-02-15
826,177,Comics,Books,3,1760,5280,UPI,2024-06-13
827,75,Mixer,Home,3,3822,11466,Cash,2024-11-15
828,44,Phone,Electronics,2,3262,6524,UPI,2024-03-20
829,8,Phone,Electronics,5,1409,7045,Debit Card,2024-05-27
830,170,Laptop,Electronics,4,4059,16236,Credit Card,2024-01-12
831,133,Bat,Sports,2,4676,9352,Cash,2024-09-24
832,299,Shoes,Sports,2,350,700,UPI,2024-07-11
833,139,Mixer,Home,1,2526,2526,UPI,2024-04-12
834,139,Magazine,Books,1,745,745,Debit Card,2024-07-17
835,195,Phone,Electronics,3,3366,10098,UPI,2024-04-28
836,96,Chair,Home,5,4554,22770,Credit Card,2024-02-15
837,127,Ball,Sports,5,376,1880,Debit Card,2024-01-21
838,178,Chair,Home,4,1486,5944,Debit Card,2024-01-10
839,142,Lamp,Home,3,2134,6402,UPI,2024-09-13
840,116,Chair,Home,1,4746,4746,Credit Card,2024-05-23
841,267,Chair,Home,2,919,1838,Credit Card,2024-07-14
842,160,Novel,Books,5,1451,7255,Debit Card,2024-08-06
843,71,Magazine,Books,2,1893,3786,Credit Card,2024-11-30
844,75,Jeans,Clothing,5,1307,6535,Credit Card,2024-08-08
845,95,Mixer,Home,5,4566,22830,Debit Card,2024-03-01
846,211,Jacket,Clothing,1,2810,2810,Debit Card,2024-07-30
847,55,Magazine,Books,3,1444,4332,Credit Card,2024-04-06
848,291,Shirt,Clothing,5,2386,11930,Credit Card,2024-11-06
849,41,Bat,Sports,2,413,826,Cash,2024-07-02
850,192,Jacket,Clothing,5,4040,20200,Credit Card,2024-12-30
851,99,Comics,Books,4,1326,5304,Credit Card,2024-03-24
852,114,Laptop,Electronics,1,2410,2410,Credit Card,2024-07-30
853,251,Shirt,Clothing,2,3798,7596,Debit Card,2024-11-11
854,195,Novel,Books,4,3516,14064,Debit Card,2024-01-22
855,20,Magazine,Books,5,4592,22960,UPI,2024-09-25
856,276,Comics,Books,1,2212,2212,Cash,2024-09-22
857,26,Headphones,Electronics,4,4428,17712,Credit Card,2024-11-18
858,237,Chair,Home,4,2694,10776,Credit Card,2024-05-26
859,265,Comics,Books,5,646,3230,Credit Card,2024-12-19
860,58,Magazine,Books,4,940,3760,Credit Card,2024-09-13
861,212,Shoes,Sports,5,1308,6540,Debit Card,2024-07-20
862,104,Novel,Books,2,3916,7832,Cash,2024-10-29
863,47,Laptop,Electronics,3,1543,4629,UPI,2024-03-04
864,197,Magazine,Books,3,898,2694,Credit Card,2024-09-25
865,172,Magazine,Books,4,559,2236,Credit Card,2024-03-28
866,158,Shirt,Clothing,2,620,1240,Debit Card,2024-08-02
867,104,Comics,Books,2,1163,2326,UPI,2024-03-08
868,256,Ball,Sports,1,3957,3957,UPI,2024-09-11
869,244,Ball,Sports,2,1976,3952,Cash,2024-10-28
870,281,Comics,Books,1,253,253,Debit Card,2024-05-05
871,95,Shoes,Sports,5,1900,9500,Credit Card,2024-01-26
872,17,Headphones,Electronics,3,500,1500,Debit Card,2024-03-15
873,92,Mixer,Home,1,1092,1092,Credit Card,2024-08-01
874,91,Lamp,Home,5,4888,24440,Cash,2024-10-14
875,166,Ball,Sports,1,962,962,Debit Card,2024-06-02
876,150,Novel,Books,4,4709,18836,Cash,2024-02-03
877,212,Shirt,Clothing,3,2896,8688,Credit Card,2024-09-26
878,271,Jacket,Clothing,1,1095,1095,UPI,2024-10-19
879,163,Magazine,Books,5,2552,12760,Debit Card,2024-08-06
880,289,Shoes,Sports,5,3098,15490,Cash,2024-03-07
881,120,Shoes,Sports,4,4234,16936,Debit Card,2024-04-02
882,61,Shirt,Clothing,1,396,396,Credit Card,2024-08-26
883,180,Ball,Sports,4,572,2288,Credit Card,2024-06-19
884,35,Headphones,Electronics,2,2507,5014,Debit Card,2024-05-10
885,59,Lamp,Home,5,2853,14265,Debit Card,2024-01-04
886,100,Chair,Home,5,438,2190,Debit Card,2024-03-30
887,70,Lamp,Home,4,4087,16348,Cash,2024-01-19
888,237,Jacket,Clothing,4,4598,18392,Cash,2024-06-20
889,162,Headphones,Electronics,3,4828,14484,UPI,2024-12-13
890,77,Jacket,Clothing,3,3096,9288,Debit Card,2024-02-03
891,293,Laptop,Electronics,4,4576,18304,Cash,2024-03-25
892,162,Jacket,Clothing,1,2725,2725,UPI,2024-12-27
893,191,Chair,Home,1,4271,4271,Cash,2024-05-01
894,58,Mixer,Home,5,2676,13380,Debit Card,2024-03-30
895,13,Phone,Electronics,1,3835,3835,Cash,2024-09-16
896,269,Bat,Sports,2,2986,5972,Debit Card,2024-09-04
897,68,Mixer,Home,1,4428,4428,Credit Card,2024-12-12
898,3,Laptop,Electronics,4,4479,17916,Debit Card,2024-02-29
899,240,Headphones,Electronics,5,913,4565,UPI,2024-06-19
900,160,Headphones,Electronics,3,384,1152,Credit Card,2024-10-22
901,273,Mixer,Home,2,2547,5094,Debit Card,2024-05-21
902,81,Magazine,Books,1,2433,2433,Debit Card,2024-03-17
903,53,Phone,Electronics,5,4784,23920,Credit Card,2024-09-20
904,73,Ball,Sports,5,2809,14045,Debit Card,2024-05-18
905,174,Bat,Sports,2,783,1566,Cash,2024-06-08
906,26,Phone,Electronics,1,4056,4056,UPI,2024-12-11
907,92,Novel,Books,1,3693,3693,Cash,2024-07-19
908,274,Ball,Sports,3,2922,8766,UPI,2024-04-11
909,240,Magazine,Books,2,961,1922,UPI,2024-12-23
910,115,Comics,Books,4,4054,16216,Credit Card,2024-04-28
911,170,Ball,Sports,3,3411,10233,Debit Card,2024-04-03
912,58,Comics,Books,1,735,735,Debit Card,2024-08-31
913,295,Comics,Books,2,2512,5024,Credit Card,2024-06-27
914,285,Bat,Sports,4,1076,4304,UPI,2024-06-15
915,212,Lamp,Home,4,3483,13932,Credit Card,2024-10-29
916,197,Bat,Sports,5,1502,7510,UPI,2024-09-03
917,291,Mixer,Home,5,3731,18655,Debit Card,2024-08-10
918,40,Shoes,Sports,2,1617,3234,Cash,2024-12-05
919,285,Headphones,Electronics,5,3992,19960,UPI,2024-06-15
920,56,Novel,Books,3,3524,10572,Cash,2024-02-05
921,72,Chair,Home,1,941,941,UPI,2024-04-21
922,150,Jacket,Clothing,2,3910,7820,Cash,2024-09-29
923,163,Shoes,Sports,4,1802,7208,Debit Card,2024-04-15
924,46,Shoes,Sports,3,3761,11283,UPI,2024-06-25
925,32,Shoes,Sports,4,1244,4976,Debit Card,2024-05-30
926,57,Bat,Sports,1,4787,4787,Debit Card,2024-07-02
927,163,Phone,Electronics,4,3429,13716,Cash,2024-11-16
928,89,Comics,Books,4,4665,18660,Cash,2024-04-18
929,214,Shirt,Clothing,5,3350,16750,Credit Card,2024-07-03
930,37,Lamp,Home,2,1300,2600,UPI,2024-01-06
931,44,Jacket,Clothing,4,3777,15108,Credit Card,2024-03-10
932,93,Comics,Books,5,3687,18435,Cash,2024-11-15
933,182,Ball,Sports,5,3886,19430,Credit Card,2024-07-15
934,256,Jeans,Clothing,5,260,1300,Credit Card,2024-10-22
935,188,Ball,Sports,4,4674,18696,UPI,2024-10-22
936,298,Headphones,Electronics,4,3219,12876,Cash,2024-02-27
937,265,Phone,Electronics,5,2489,12445,UPI,2024-08-26
938,40,Shoes,Sports,1,2208,2208,Debit Card,2024-08-29
939,241,Bat,Sports,3,4582,13746,Cash,2024-01-06
940,181,Ball,Sports,5,2915,14575,Debit Card,2024-08-03
941,134,Mixer,Home,1,2690,2690,UPI,2024-10-15
942,150,Magazine,Books,2,4892,9784,UPI,2024-01-27
943,40,Chair,Home,1,1238,1238,Debit Card,2024-09-15
944,132,Mixer,Home,5,2501,12505,UPI,2024-05-20
945,229,Headphones,Electronics,2,1438,2876,Debit Card,2024-12-03
946,271,Jeans,Clothing,2,4172,8344,UPI,2024-04-02
947,212,Mixer,Home,2,1462,2924,Cash,2024-09-10
948,296,Jacket,Clothing,4,1570,6280,Debit Card,2024-04-17
949,86,Headphones,Electronics,3,1150,3450,Cash,2024-01-27
950,120,Comics,Books,3,4101,12303,Cash,2024-09-29
951,223,Comics,Books,3,1389,4167,UPI,2024-09-28
952,22,Chair,Home,4,2786,11144,UPI,2024-09-28
953,140,Shoes,Sports,3,3737,11211,Debit Card,2024-11-08
954,300,Chair,Home,1,2291,2291,Cash,2024-12-01
955,173,Magazine,Books,2,1796,3592,Credit Card,2024-09-23
956,7,Lamp,Home,1,269,269,Cash,2024-02-04
957,113,Headphones,Electronics,1,3853,3853,Debit Card,2024-06-28
958,48,Mixer,Home,1,394,394,UPI,2024-11-13
959,62,Shoes,Sports,2,1197,2394,UPI,2024-12-28
960,57,Bat,Sports,4,4837,19348,Credit Card,2024-04-04
961,233,Chair,Home,4,820,3280,Debit Card,2024-11-23
962,38,Magazine,Books,3,2308,6924,Debit Card,2024-03-23
963,133,Laptop,Electronics,4,2925,11700,Debit Card,2024-01-31
964,202,Jeans,Clothing,1,4228,4228,Credit Card,2024-04-12
965,112,Novel,Books,2,4628,9256,UPI,2024-08-08
966,38,Magazine,Books,3,1046,3138,UPI,2024-01-18
967,255,Shoes,Sports,3,3852,11556,Credit Card,2024-01-10
968,169,Phone,Electronics,4,2382,9528,Cash,2024-03-18
969,224,Bat,Sports,5,4219,21095,Cash,2024-09-01
970,247,Headphones,Electronics,2,227,454,UPI,2024-07-15
971,156,Shoes,Sports,3,2931,8793,Cash,2024-12-15
972,175,Headphones,Electronics,1,3192,3192,UPI,2024-09-30
973,21,Comics,Books,2,1646,3292,Cash,2024-10-10
974,184,Jeans,Clothing,4,1074,4296,Cash,2024-11-18
975,19,Headphones,Electronics,4,1752,7008,Credit Card,2024-03-12
976,200,Headphones,Electronics,5,2153,10765,UPI,2024-09-07
977,231,Shoes,Sports,3,4293,12879,UPI,2024-09-30
978,208,Laptop,Electronics,1,2966,2966,UPI,2024-01-22
979,275,Jacket,Clothing,5,3954,19770,Credit Card,2024-12-13
980,251,Bat,Sports,1,502,502,UPI,2024-03-13
981,67,Magazine,Books,1,2188,2188,UPI,2024-12-25
982,234,Jacket,Clothing,1,2717,2717,Credit Card,2024-02-19
983,113,Bat,Sports,1,1135,1135,UPI,2024-09-11
984,62,Jeans,Clothing,3,3493,10479,Credit Card,2024-06-15
985,33,Mixer,Home,1,1620,1620,UPI,2024-06-20
986,190,Mixer,Home,4,1576,6304,Credit Card,2024-12-22
987,52,Novel,Books,5,533,2665,Cash,2024-03-09
988,4,Shirt,Clothing,4,861,3444,Credit Card,2024-01-04
989,244,Headphones,Electronics,5,2524,12620,Credit Card,2024-08-01
990,211,Shirt,Clothing,3,4485,13455,Credit Card,2024-08-18
991,46,Jacket,Clothing,1,1674,1674,Debit Card,2024-09-12
992,99,Chair,Home,1,4768,4768,UPI,2024-04-30
993,260,Bat,Sports,5,3164,15820,Credit Card,2024-10-03
994,100,Magazine,Books,2,2464,4928,UPI,2024-01-28
995,82,Jacket,Clothing,4,4275,17100,UPI,2024-03-31
996,223,Headphones,Electronics,3,2535,7605,Debit Card,2024-04-17
997,27,Lamp,Home,4,554,2216,Credit Card,2024-02-23
998,37,Shirt,Clothing,4,4418,17672,Credit Card,2024-02-29
999,102,Magazine,Books,5,2870,14350,Debit Card,2024-08-02
1000,122,Shirt,Clothing,3,2065,6195,Cash,2024-02-20
1001,300,Jeans,Clothing,2,802,1604,Cash,2024-08-29
1002,233,Laptop,Electronics,2,1970,3940,Credit Card,2024-11-08
1003,184,Comics,Books,2,3949,7898,Debit Card,2024-04-09
1004,292,Jeans,Clothing,2,462,924,UPI,2024-12-20
1005,215,Mixer,Home,1,4013,4013,Credit Card,2024-08-22
1006,88,Mixer,Home,3,1484,4452,Credit Card,2024-11-22
1007,243,Laptop,Electronics,5,4207,21035,Cash,2024-04-20
1008,168,Mixer,Home,4,2220,8880,Cash,2024-05-06
1009,3,Bat,Sports,5,1420,7100,Cash,2024-10-20
1010,218,Phone,Electronics,4,4330,17320,Cash,2024-01-18
1011,124,Magazine,Books,1,3906,3906,UPI,2024-09-10
1012,184,Bat,Sports,4,1985,7940,Debit Card,2024-03-08
1013,157,Jacket,Clothing,1,330,330,Credit Card,2024-09-02
1014,238,Magazine,Books,5,399,1995,Credit Card,2024-08-20
1015,1,Novel,Books,3,4003,12009,UPI,2024-12-26
1016,152,Magazine,Books,3,4549,13647,Cash,2024-01-17
1017,107,Lamp,Home,5,4643,23215,UPI,2024-10-21
1018,187,Ball,Sports,1,4416,4416,UPI,2024-12-11
1019,21,Laptop,Electronics,3,4012,12036,Debit Card,2024-11-12
1020,105,Mixer,Home,5,748,3740,Credit Card,2024-10-14
1021,245,Mixer,Home,5,1130,5650,Credit Card,2024-11-28
1022,217,Jeans,Clothing,3,2390,7170,Debit Card,2024-09-14
1023,249,Phone,Electronics,3,3028,9084,UPI,2024-08-19
1024,232,Magazine,Books,5,4565,22825,Debit Card,2024-05-29
1025,201,Phone,Electronics,4,915,3660,Credit Card,2024-02-11
1026,58,Mixer,Home,1,1549,1549,Credit Card,2024-05-21
1027,12,Novel,Books,2,4465,8930,Debit Card,2024-11-17
1028,178,Magazine,Books,5,1281,6405,Cash,2024-08-30
1029,33,Magazine,Books,1,2588,2588,UPI,2024-04-06
1030,176,Jacket,Clothing,3,3572,10716,Debit Card,2024-10-23
1031,235,Magazine,Books,5,4693,23465,Debit Card,2024-08-15
1032,117,Bat,Sports,3,1606,4818,Cash,2024-05-13
1033,146,Chair,Home,1,1415,1415,Cash,2024-06-29
1034,94,Jacket,Clothing,2,4585,9170,Credit Card,2024-05-26
1035,163,Shirt,Clothing,2,1157,2314,Credit Card,2024-01-22
1036,288,Comics,Books,3,1711,5133,UPI,2024-04-15
1037,277,Chair,Home,2,3254,6508,Credit Card,2024-08-17
1038,256,Ball,Sports,1,404,404,Credit Card,2024-07-26
1039,260,Comics,Books,2,235,470,Debit Card,2024-10-06
1040,76,Chair,Home,3,4899,14697,Cash,2024-12-07
1041,72,Lamp,Home,1,4123,4123,UPI,2024-01-21
1042,183,Mixer,Home,4,2005,8020,UPI,2024-08-16
1043,270,Mixer,Home,5,1798,8990,Credit Card,2024-10-25
1044,229,Mixer,Home,1,884,884,UPI,2024-10-02
1045,262,Ball,Sports,2,4217,8434,UPI,2024-06-11
1046,198,Chair,Home,2,3703,7406,Debit Card,2024-07-08
1047,229,Laptop,Electronics,3,3078,9234,UPI,2024-06-06
1048,148,Jacket,Clothing,4,3604,14416,Credit Card,2024-08-14
1049,45,Magazine,Books,4,1343,5372,Credit Card,2024-10-27
1050,34,Jeans,Clothing,4,4503,18012,Cash,2024-06-20
1051,90,Phone,Electronics,4,2439,9756,Cash,2024-07-31
1052,149,Bat,Sports,2,1723,3446,Cash,2024-07-14
1053,287,Laptop,Electronics,5,2689,13445,Cash,2024-09-09
1054,154,Shirt,Clothing,1,1461,1461,Cash,2024-05-14
1055,252,Headphones,Electronics,3,3617,10851,Credit Card,2024-04-01
1056,186,Phone,Electronics,3,4239,12717,Cash,2024-02-04
1057,62,Ball,Sports,3,4099,12297,Debit Card,2024-12-21
1058,84,Shoes,Sports,5,343,1715,UPI,2024-05-12
1059,84,Jeans,Clothing,4,1309,5236,UPI,2024-07-01
1060,149,Chair,Home,4,3116,12464,Debit Card,2024-01-25
1061,94,Shoes,Sports,1,4409,4409,UPI,2024-04-09
1062,155,Bat,Sports,5,2842,14210,Debit Card,2024-06-10
1063,74,Mixer,Home,5,4951,24755,UPI,2024-06-29
1064,211,Jacket,Clothing,3,3255,9765,Debit Card,2024-09-05
1065,114,Shirt,Clothing,2,1466,2932,Credit Card,2024-09-14
1066,283,Shoes,Sports,5,4558,22790,UPI,2024-12-30
1067,9,Comics,Books,1,1154,1154,Cash,2024-03-08
1068,268,Chair,Home,3,1338,4014,Debit Card,2024-08-14
1069,114,Jacket,Clothing,3,435,1305,Credit Card,2024-03-01
1070,108,Jacket,Clothing,2,2718,5436,Credit Card,2024-03-05
1071,248,Laptop,Electronics,1,836,836,Cash,2024-01-10
1072,263,Phone,Electronics,1,468,468,UPI,2024-12-03
1073,155,Novel,Books,3,554,1662,UPI,2024-02-03
1074,103,Phone,Electronics,5,1882,9410,Credit Card,2024-10-27
1075,297,Mixer,Home,1,1392,1392,Debit Card,2024-05-22
1076,292,Mixer,Home,5,2181,10905,UPI,2024-09-15
1077,99,Headphones,Electronics,1,4532,4532,Debit Card,2024-04-21
1078,259,Jacket,Clothing,1,1008,1008,Cash,2024-04-19
1079,55,Lamp,Home,5,1716,8580,Credit Card,2024-08-13
1080,117,Chair,Home,4,1955,7820,Cash,2024-09-20
1081,267,Laptop,Electronics,1,4016,4016,Credit Card,2024-02-26
1082,43,Comics,Books,3,4764,14292,Debit Card,2024-01-21
1083,160,Novel,Books,4,2523,10092,Cash,2024-08-21
1084,97,Jacket,Clothing,4,2580,10320,UPI,2024-08-07
1085,252,Magazine,Books,3,1668,5004,UPI,2024-01-07
1086,74,Comics,Books,5,896,4480,Cash,2024-03-02
1087,34,Magazine,Books,5,1033,5165,Debit Card,2024-03-27
1088,120,Jeans,Clothing,2,3511,7022,Cash,2024-03-03
1089,205,Comics,Books,5,2436,12180,Debit Card,2024-11-25
1090,262,Magazine,Books,5,3513,17565,Debit Card,2024-09-05
1091,251,Jeans,Clothing,1,1200,1200,Cash,2024-05-08
1092,28,Jacket,Clothing,2,443,886,UPI,2024-02-20
1093,168,Magazine,Books,1,1667,1667,Credit Card,2024-07-14
1094,267,Lamp,Home,5,989,4945,Cash,2024-02-09
1095,259,Novel,Books,3,4278,12834,Debit Card,2024-09-08
1096,17,Ball,Sports,5,4677,23385,Cash,2024-01-10
1097,227,Laptop,Electronics,4,2776,11104,Cash,2024-07-11
1098,156,Phone,Electronics,2,4760,9520,Credit Card,2024-12-03
1099,250,Comics,Books,2,2759,5518,UPI,2024-07-18
1100,277,Shoes,Sports,4,4736,18944,Cash,2024-12-16
1101,201,Magazine,Books,2,4350,8700,Debit Card,2024-01-29
1102,165,Magazine,Books,4,3089,12356,UPI,2024-05-25
1103,179,Headphones,Electronics,1,1250,1250,UPI,2024-07-06
1104,183,Chair,Home,1,3707,3707,Cash,2024-06-25
1105,160,Mixer,Home,2,2228,4456,UPI,2024-04-30
1106,11,Laptop,Electronics,1,2965,2965,Debit Card,2024-03-27
1107,216,Laptop,Electronics,4,4853,19412,Debit Card,2024-09-20
1108,194,Headphones,Electronics,4,382,1528,Cash,2024-06-11
1109,106,Lamp,Home,1,4200,4200,Debit Card,2024-02-21
1110,154,Magazine,Books,3,1565,4695,Debit Card,2024-11-10
1111,110,Novel,Books,4,817,3268,Debit Card,2024-10-01
1112,116,Mixer,Home,3,4898,14694,UPI,2024-07-24
1113,35,Bat,Sports,5,2959,14795,Cash,2024-05-19
1114,155,Novel,Books,3,828,2484,Debit Card,2024-11-29
1115,213,Magazine,Books,5,2766,13830,Cash,2024-04-12
1116,281,Lamp,Home,5,3912,19560,Credit Card,2024-12-09
1117,256,Headphones,Electronics,5,1728,8640,Credit Card,2024-10-22
1118,31,Comics,Books,5,3753,18765,Credit Card,2024-10-16
1119,154,Chair,Home,2,2169,4338,Cash,2024-03-18
1120,137,Comics,Books,1,1867,1867,Debit Card,2024-07-30
1121,123,Jeans,Clothing,5,2134,10670,UPI,2024-07-26
1122,238,Shirt,Clothing,1,2211,2211,Cash,2024-06-07
1123,82,Ball,Sports,4,503,2012,Debit Card,2024-04-13
1124,282,Shirt,Clothing,3,2475,7425,Credit Card,2024-12-03
1125,43,Headphones,Electronics,4,363,1452,Debit Card,2024-01-29
1126,47,Ball,Sports,1,3534,3534,Cash,2024-07-05
1127,62,Shirt,Clothing,1,4877,4877,Debit Card,2024-09-13
1128,169,Novel,Books,2,1201,2402,Cash,2024-06-09
1129,90,Jeans,Clothing,2,1381,2762,Credit Card,2024-02-24
1130,29,Chair,Home,4,2283,9132,Cash,2024-10-28
1131,217,Ball,Sports,1,2792,2792,Cash,2024-10-06
1132,189,Jeans,Clothing,2,3173,6346,Debit Card,2024-08-31
1133,28,Headphones,Electronics,5,485,2425,Credit Card,2024-12-05
1134,186,Lamp,Home,4,2733,10932,UPI,2024-11-23
1135,202,Bat,Sports,4,3382,13528,Debit Card,2024-01-05
1136,83,Mixer,Home,2,2636,5272,Cash,2024-04-17
1137,42,Lamp,Home,4,477,1908,Cash,2024-05-20
1138,52,Magazine,Books,4,2925,11700,Credit Card,2024-08-04
1139,281,Lamp,Home,1,3082,3082,Debit Card,2024-08-03
1140,95,Magazine,Books,1,626,626,Cash,2024-11-24
1141,157,Shirt,Clothing,4,1839,7356,Debit Card,2024-11-17
1142,265,Bat,Sports,1,1492,1492,Credit Card,2024-05-07
1143,245,Shoes,Sports,4,2816,11264,Credit Card,2024-08-19
1144,102,Mixer,Home,5,2883,14415,UPI,2024-05-24
1145,293,Comics,Books,2,3423,6846,Credit Card,2024-07-12
1146,237,Phone,Electronics,5,2073,10365,Credit Card,2024-02-15
1147,220,Lamp,Home,2,607,1214,Debit Card,2024-07-24
1148,61,Shirt,Clothing,3,1593,4779,UPI,2024-10-17
1149,115,Ball,Sports,4,4248,16992,Credit Card,2024-03-01
1150,67,Jeans,Clothing,3,4248,12744,Cash,2024-07-14
1151,97,Jacket,Clothing,2,2518,5036,Cash,2024-12-12
1152,135,Jeans,Clothing,2,435,870,Credit Card,2024-05-28
1153,235,Ball,Sports,2,3228,6456,UPI,2024-10-25
1154,204,Laptop,Electronics,2,2848,5696,Credit Card,2024-12-20
1155,49,Magazine,Books,4,2299,9196,UPI,2024-02-07
1156,24,Laptop,Electronics,2,4057,8114,UPI,2024-06-30
1157,203,Lamp,Home,5,3320,16600,Debit Card,2024-06-03
1158,134,Jacket,Clothing,1,4955,4955,Credit Card,2024-04-01
1159,46,Ball,Sports,3,4034,12102,Debit Card,2024-03-08
1160,161,Ball,Sports,2,2333,4666,UPI,2024-02-29
1161,145,Jeans,Clothing,3,3153,9459,Debit Card,2024-08-08
1162,85,Ball,Sports,5,2764,13820,Debit Card,2024-08-11
1163,97,Novel,Books,5,3804,19020,Credit Card,2024-01-28
1164,134,Phone,Electronics,2,493,986,Credit Card,2024-08-28
1165,227,Comics,Books,1,4254,4254,Debit Card,2024-01-21
1166,76,Ball,Sports,4,4238,16952,UPI,2024-02-27
1167,87,Mixer,Home,2,2527,5054,Debit Card,2024-04-02
1168,3,Shoes,Sports,5,1939,9695,Credit Card,2024-10-25
1169,49,Novel,Books,2,4280,8560,Debit Card,2024-12-12
1170,55,Laptop,Electronics,1,3429,3429,Debit Card,2024-07-10
1171,246,Shirt,Clothing,1,3970,3970,Cash,2024-12-28
1172,232,Lamp,Home,1,2898,2898,Debit Card,2024-01-23
1173,145,Bat,Sports,2,598,1196,Debit Card,2024-11-25
1174,196,Headphones,Electronics,1,4682,4682,UPI,2024-11-04
1175,46,Comics,Books,2,2166,4332,UPI,2024-07-23
1176,79,Shirt,Clothing,4,3496,13984,UPI,2024-05-25
1177,68,Chair,Home,4,2740,10960,Debit Card,2024-12-16
1178,229,Laptop,Electronics,5,1837,9185,Cash,2024-09-07
1179,217,Comics,Books,5,3665,18325,Debit Card,2024-02-16
1180,21,Bat,Sports,4,3689,14756,Debit Card,2024-02-17
1181,270,Magazine,Books,2,1470,2940,UPI,2024-09-10
1182,154,Chair,Home,4,848,3392,Credit Card,2024-09-01
1183,219,Jacket,Clothing,3,2236,6708,Debit Card,2024-09-24
1184,263,Bat,Sports,5,826,4130,UPI,2024-01-24
1185,292,Ball,Sports,4,974,3896,Debit Card,2024-08-25
1186,9,Chair,Home,5,869,4345,UPI,2024-09-14
1187,43,Novel,Books,2,3419,6838,Cash,2024-01-24
1188,231,Chair,Home,5,3927,19635,Debit Card,2024-12-09
1189,133,Mixer,Home,2,1716,3432,UPI,2024-02-10
1190,60,Magazine,Books,1,247,247,UPI,2024-07-21
1191,208,Jacket,Clothing,4,3969,15876,Cash,2024-12-20
1192,203,Lamp,Home,5,3155,15775,Debit Card,2024-12-19
1193,58,Phone,Electronics,2,313,626,UPI,2024-04-07
1194,75,Shirt,Clothing,2,4141,8282,Credit Card,2024-11-28
1195,155,Magazine,Books,5,1763,8815,Cash,2024-02-14
1196,86,Jeans,Clothing,4,378,1512,Credit Card,2024-02-29
1197,300,Comics,Books,4,360,1440,Credit Card,2024-08-18
1198,171,Jeans,Clothing,5,3409,17045,UPI,2024-01-27
1199,297,Headphones,Electronics,4,3605,14420,Debit Card,2024-09-10
1200,250,Laptop,Electronics,4,4182,16728,Credit Card,2024-09-19
